"Date","Price","Open","High","Low","Vol.","Change %"
"12/28/2016","2.1827","2.1828","2.2065","2.1742","","-0.37%"
"12/27/2016","2.1909","2.2024","2.2134","2.1823","","-0.86%"
"12/26/2016","2.2100","2.2034","2.2119","2.2024","","0.11%"
"12/23/2016","2.2075","2.2047","2.2116","2.1928","","-0.28%"
"12/22/2016","2.2138","2.1872","2.2156","2.1864","","0.83%"
"12/21/2016","2.1955","2.1847","2.2100","2.1807","","0.12%"
"12/20/2016","2.1928","2.1870","2.2100","2.1836","","-0.11%"
"12/19/2016","2.1952","2.1868","2.2125","2.1867","","0.01%"
"12/16/2016","2.1949","2.1867","2.2098","2.1864","","0.01%"
"12/15/2016","2.1947","2.1898","2.2052","2.1836","","-0.57%"
"12/14/2016","2.2072","2.2011","2.2143","2.1912","","-0.10%"
"12/13/2016","2.2093","2.2005","2.2103","2.1947","","0.03%"
"12/12/2016","2.2087","2.1992","2.2106","2.1937","","0.06%"
"12/09/2016","2.2073","2.2011","2.2167","2.1926","","0.11%"
"12/08/2016","2.2049","2.2000","2.2163","2.1956","","-0.16%"
"12/07/2016","2.2084","2.1964","2.2088","2.1787","","0.47%"
"12/06/2016","2.1981","2.1812","2.2002","2.1720","","0.40%"
"12/05/2016","2.1894","2.1834","2.1915","2.1664","","-0.04%"
"12/02/2016","2.1902","2.1701","2.1902","2.1640","","0.74%"
"12/01/2016","2.1741","2.1653","2.1794","2.1617","","0.09%"
"11/30/2016","2.1721","2.1690","2.1824","2.1589","","-0.07%"
"11/29/2016","2.1736","2.1608","2.1763","2.1510","","0.27%"
"11/28/2016","2.1678","2.1590","2.1714","2.1492","","0.02%"
"11/25/2016","2.1673","2.1523","2.1806","2.1521","","0.49%"
"11/24/2016","2.1568","2.1505","2.1673","2.1485","","0.03%"
"11/23/2016","2.1562","2.1614","2.1773","2.1468","","-0.65%"
"11/22/2016","2.1704","2.1682","2.1900","2.1603","","-0.13%"
"11/21/2016","2.1732","2.1663","2.1890","2.1644","","-0.12%"
"11/18/2016","2.1759","2.1696","2.1902","2.1645","","-0.12%"
"11/17/2016","2.1786","2.1707","2.1998","2.1693","","-0.02%"
"11/16/2016","2.1791","2.1754","2.1978","2.1683","","-0.20%"
"11/15/2016","2.1834","2.1742","2.1964","2.1732","","0.16%"
"11/14/2016","2.1799","2.1813","2.1888","2.1719","","-0.28%"
"11/11/2016","2.1860","2.1884","2.2136","2.1790","","-0.99%"
"11/10/2016","2.2079","2.2188","2.2315","2.2019","","-0.63%"
"11/09/2016","2.2220","2.2270","2.2330","2.2041","","-0.44%"
"11/08/2016","2.2319","2.2133","2.2319","2.2100","","0.50%"
"11/07/2016","2.2209","2.2124","2.2280","2.2065","","0.06%"
"11/04/2016","2.2195","2.2167","2.2313","2.2101","","-0.19%"
"11/03/2016","2.2237","2.2157","2.2327","2.2096","","0.13%"
"11/02/2016","2.2209","2.2127","2.2298","2.2053","","0.11%"
"11/01/2016","2.2184","2.2100","2.2266","2.2050","","0.09%"
"10/31/2016","2.2165","2.2100","2.2217","2.2033","","0.10%"
"10/28/2016","2.2142","2.2046","2.2186","2.1988","","0.23%"
"10/27/2016","2.2092","2.1960","2.2163","2.1927","","0.18%"
"10/26/2016","2.2052","2.2021","2.2233","2.1944","","-0.17%"
"10/25/2016","2.2090","2.1949","2.2216","2.1921","","0.35%"
"10/24/2016","2.2014","2.1955","2.2147","2.1941","","0.06%"
"10/21/2016","2.2001","2.1911","2.2069","2.1882","","0.02%"
"10/20/2016","2.1997","2.2019","2.2165","2.1830","","-0.34%"
"10/19/2016","2.2073","2.1992","2.2149","2.1956","","0.18%"
"10/18/2016","2.2033","2.1976","2.2094","2.1892","","0.16%"
"10/17/2016","2.1998","2.1962","2.2029","2.1893","","-0.06%"
"10/14/2016","2.2012","2.1937","2.2060","2.1893","","0.12%"
"10/13/2016","2.1986","2.1942","2.2046","2.1883","","0.00%"
"10/12/2016","2.1986","2.1919","2.2059","2.1897","","0.09%"
"10/11/2016","2.1966","2.2002","2.2127","2.1897","","-0.42%"
"10/10/2016","2.2059","2.1974","2.2119","2.1919","","0.12%"
"10/07/2016","2.2033","2.1922","2.2071","2.1873","","0.27%"
"10/06/2016","2.1973","2.1942","2.2096","2.1877","","-0.14%"
"10/05/2016","2.2003","2.1942","2.2113","2.1921","","0.04%"
"10/04/2016","2.1995","2.1991","2.2130","2.1927","","-0.07%"
"10/03/2016","2.2011","2.1978","2.2128","2.1956","","-0.08%"
"09/30/2016","2.2028","2.1860","2.2096","2.1837","","0.47%"
"09/29/2016","2.1924","2.2033","2.2133","2.1821","","-0.72%"
"09/28/2016","2.2082","2.1965","2.2092","2.1921","","0.29%"
"09/27/2016","2.2018","2.1831","2.2113","2.1804","","0.36%"
"09/26/2016","2.1939","2.1861","2.2061","2.1828","","0.08%"
"09/23/2016","2.1921","2.1825","2.2040","2.1794","","-0.05%"
"09/22/2016","2.1932","2.1828","2.2028","2.1782","","0.07%"
"09/21/2016","2.1917","2.1607","2.1925","2.1588","","1.07%"
"09/20/2016","2.1685","2.1609","2.1849","2.1601","","0.00%"
"09/19/2016","2.1686","2.1651","2.1888","2.1607","","-0.12%"
"09/16/2016","2.1711","2.1668","2.1755","2.1585","","-0.11%"
"09/15/2016","2.1735","2.1734","2.1862","2.1667","","-0.19%"
"09/14/2016","2.1776","2.1604","2.1851","2.1603","","0.63%"
"09/13/2016","2.1639","2.1652","2.1783","2.1563","","-0.54%"
"09/12/2016","2.1757","2.1604","2.1779","2.1585","","0.21%"
"09/09/2016","2.1711","2.1678","2.1924","2.1611","","-0.35%"
"09/08/2016","2.1788","2.1751","2.2004","2.1679","","-0.27%"
"09/07/2016","2.1848","2.1832","2.2015","2.1745","","-0.38%"
"09/06/2016","2.1932","2.1806","2.1994","2.1798","","0.33%"
"09/05/2016","2.1860","2.1795","2.1936","2.1787","","0.34%"
"09/02/2016","2.1785","2.1725","2.1908","2.1704","","0.07%"
"09/01/2016","2.1770","2.1696","2.1808","2.1653","","0.22%"
"08/31/2016","2.1722","2.1621","2.1779","2.1618","","0.15%"
"08/30/2016","2.1690","2.1630","2.1814","2.1545","","-0.01%"
"08/29/2016","2.1693","2.1609","2.1774","2.1581","","0.14%"
"08/26/2016","2.1662","2.1515","2.1803","2.1503","","0.15%"
"08/25/2016","2.1629","2.1507","2.1852","2.1507","","0.14%"
"08/24/2016","2.1599","2.1546","2.1792","2.1494","","-0.11%"
"08/23/2016","2.1623","2.1561","2.1782","2.1541","","0.03%"
"08/22/2016","2.1617","2.1624","2.1745","2.1527","","-0.19%"
"08/19/2016","2.1658","2.1674","2.1778","2.1588","","-0.33%"
"08/18/2016","2.1729","2.1670","2.1857","2.1666","","0.05%"
"08/17/2016","2.1719","2.1594","2.1742","2.1536","","0.18%"
"08/16/2016","2.1679","2.1654","2.1878","2.1585","","-0.16%"
"08/15/2016","2.1714","2.1675","2.1823","2.1650","","-0.05%"
"08/12/2016","2.1724","2.1607","2.1805","2.1588","","0.02%"
"08/11/2016","2.1720","2.1665","2.1886","2.1607","","-0.11%"
"08/10/2016","2.1745","2.1705","2.1924","2.1660","","-0.07%"
"08/09/2016","2.1761","2.1634","2.1829","2.1618","","0.07%"
"08/08/2016","2.1746","2.1654","2.1948","2.1625","","-0.24%"
"08/05/2016","2.1798","2.1764","2.1862","2.1704","","-0.04%"
"08/04/2016","2.1806","2.1673","2.1837","2.1635","","0.16%"
"08/03/2016","2.1771","2.1778","2.1944","2.1635","","-0.41%"
"08/02/2016","2.1860","2.1744","2.1970","2.1732","","0.13%"
"08/01/2016","2.1832","2.1693","2.1987","2.1667","","0.01%"
"07/29/2016","2.1830","2.1597","2.1965","2.1580","","0.54%"
"07/28/2016","2.1713","2.1709","2.1925","2.1591","","-0.18%"
"07/27/2016","2.1753","2.1508","2.1795","2.1481","","0.64%"
"07/26/2016","2.1614","2.1535","2.1806","2.1499","","0.00%"
"07/25/2016","2.1615","2.1643","2.1796","2.1535","","-0.43%"
"07/22/2016","2.1708","2.1608","2.1825","2.1582","","0.02%"
"07/21/2016","2.1704","2.1687","2.1928","2.1604","","-0.33%"
"07/20/2016","2.1776","2.1535","2.1936","2.1527","","0.62%"
"07/19/2016","2.1641","2.1551","2.1674","2.1510","","-0.10%"
"07/18/2016","2.1662","2.1660","2.1914","2.1551","","-0.23%"
"07/15/2016","2.1712","2.1689","2.1885","2.1552","","-0.30%"
"07/14/2016","2.1777","2.1681","2.1931","2.1635","","0.12%"
"07/13/2016","2.1751","2.1738","2.1850","2.1645","","-0.36%"
"07/12/2016","2.1830","2.1596","2.1853","2.1582","","0.70%"
"07/11/2016","2.1678","2.1494","2.1822","2.1474","","0.43%"
"07/08/2016","2.1586","2.1487","2.1731","2.1436","","0.10%"
"07/07/2016","2.1565","2.1665","2.1831","2.1483","","-0.70%"
"07/06/2016","2.1716","2.1684","2.1760","2.1494","","-0.18%"
"07/05/2016","2.1755","2.1705","2.1904","2.1557","","-0.11%"
"07/04/2016","2.1780","2.1630","2.1888","2.1599","","0.44%"
"07/01/2016","2.1684","2.1527","2.1778","2.1517","","0.47%"
"06/30/2016","2.1583","2.1623","2.1730","2.1475","","-0.36%"
"06/29/2016","2.1661","2.1757","2.1855","2.1437","","-0.78%"
"06/28/2016","2.1832","2.1544","2.1897","2.1416","","0.99%"
"06/27/2016","2.1619","2.1613","2.1882","2.1403","","-0.39%"
"06/24/2016","2.1703","2.1809","2.1908","2.1394","","-0.69%"
"06/23/2016","2.1854","2.1771","2.1929","2.1616","","0.15%"
"06/22/2016","2.1822","2.1486","2.1879","2.1473","","1.02%"
"06/21/2016","2.1602","2.1367","2.1748","2.1353","","0.82%"
"06/20/2016","2.1427","2.1502","2.1761","2.1295","","-0.71%"
"06/17/2016","2.1580","2.1501","2.1713","2.1499","","0.10%"
"06/16/2016","2.1558","2.1564","2.1740","2.1457","","-0.27%"
"06/15/2016","2.1616","2.1474","2.1684","2.1454","","0.41%"
"06/14/2016","2.1528","2.1499","2.1622","2.1459","","-0.07%"
"06/13/2016","2.1544","2.1637","2.1682","2.1430","","-0.52%"
"06/10/2016","2.1657","2.1746","2.1802","2.1620","","-0.70%"
"06/09/2016","2.1810","2.1887","2.1959","2.1746","","-0.55%"
"06/08/2016","2.1931","2.1847","2.1932","2.1786","","0.29%"
"06/07/2016","2.1868","2.1783","2.2004","2.1734","","0.11%"
"06/06/2016","2.1843","2.1989","2.2052","2.1659","","-0.90%"
"06/03/2016","2.2042","2.1903","2.2087","2.1804","","0.30%"
"06/02/2016","2.1975","2.1905","2.2130","2.1798","","0.04%"
"06/01/2016","2.1967","2.1922","2.2140","2.1754","","-0.10%"
"05/31/2016","2.1989","2.1919","2.2153","2.1908","","-0.20%"
"05/30/2016","2.2033","2.1931","2.2153","2.1748","","0.04%"
"05/27/2016","2.2024","2.1811","2.2090","2.1766","","0.42%"
"05/26/2016","2.1932","2.1720","2.2067","2.1674","","0.40%"
"05/25/2016","2.1844","2.1666","2.1935","2.1597","","0.65%"
"05/24/2016","2.1704","2.1709","2.1749","2.1501","","-0.52%"
"05/23/2016","2.1818","2.1730","2.1892","2.1630","","-0.02%"
"05/20/2016","2.1823","2.1663","2.1877","2.1577","","0.22%"
"05/19/2016","2.1776","2.1808","2.1949","2.1587","","-0.56%"
"05/18/2016","2.1899","2.1838","2.2032","2.1717","","-0.10%"
"05/17/2016","2.1921","2.1824","2.2087","2.1760","","-0.09%"
"05/16/2016","2.1940","2.1760","2.2078","2.1725","","0.19%"
"05/13/2016","2.1898","2.1792","2.2043","2.1723","","-0.05%"
"05/12/2016","2.1908","2.1849","2.2075","2.1784","","-0.25%"
"05/11/2016","2.1964","2.1826","2.2041","2.1748","","0.11%"
"05/10/2016","2.1940","2.1831","2.2056","2.1741","","0.02%"
"05/09/2016","2.1936","2.1858","2.2111","2.1792","","-0.11%"
"05/06/2016","2.1961","2.1861","2.2054","2.1791","","-0.05%"
"05/05/2016","2.1972","2.1835","2.2075","2.1803","","0.10%"
"05/04/2016","2.1951","2.1843","2.2064","2.1786","","-0.05%"
"05/03/2016","2.1963","2.1958","2.2168","2.1793","","-0.41%"
"05/02/2016","2.2054","2.1954","2.2089","2.1882","","0.21%"
"04/29/2016","2.2007","2.1949","2.2077","2.1812","","-0.17%"
"04/28/2016","2.2045","2.1915","2.2121","2.1803","","0.01%"
"04/27/2016","2.2042","2.1945","2.2111","2.1818","","0.03%"
"04/26/2016","2.2036","2.1843","2.2084","2.1691","","0.51%"
"04/25/2016","2.1925","2.1794","2.2039","2.1643","","0.07%"
"04/22/2016","2.1909","2.1973","2.2125","2.1779","","-0.55%"
"04/21/2016","2.2031","2.2086","2.2142","2.1837","","-0.48%"
"04/20/2016","2.2138","2.1966","2.2180","2.1867","","0.27%"
"04/19/2016","2.2078","2.1874","2.2236","2.1823","","0.40%"
"04/18/2016","2.1989","2.1726","2.1989","2.1653","","0.79%"
"04/15/2016","2.1817","2.1815","2.1905","2.1592","","-0.52%"
"04/14/2016","2.1930","2.1866","2.2013","2.1787","","-0.25%"
"04/13/2016","2.1985","2.1941","2.2059","2.1808","","-0.32%"
"04/12/2016","2.2056","2.1821","2.2060","2.1553","","0.90%"
"04/11/2016","2.1860","2.1708","2.1863","2.1524","","0.51%"
"04/08/2016","2.1750","2.1643","2.1808","2.1633","","0.34%"
"04/07/2016","2.1676","2.1720","2.1851","2.1620","","-0.39%"
"04/06/2016","2.1761","2.1731","2.1792","2.1598","","-0.06%"
"04/05/2016","2.1775","2.1906","2.1959","2.1657","","-0.82%"
"04/04/2016","2.1954","2.1957","2.2087","2.1784","","-0.33%"
"04/01/2016","2.2027","2.1902","2.2308","2.1838","","-0.08%"
"03/31/2016","2.2044","2.2388","2.2496","2.1915","","-1.94%"
"03/30/2016","2.2481","2.2232","2.2560","2.2167","","0.68%"
"03/29/2016","2.2329","2.2095","2.2456","2.1828","","0.53%"
"03/28/2016","2.2212","2.1933","2.2298","2.1887","","0.80%"
"03/25/2016","2.2035","2.1920","2.2066","2.1897","","0.13%"
"03/24/2016","2.2007","2.1758","2.2098","2.1758","","0.62%"
"03/23/2016","2.1871","2.1661","2.2031","2.1510","","0.44%"
"03/22/2016","2.1776","2.1773","2.1891","2.1637","","-0.46%"
"03/21/2016","2.1877","2.1796","2.1995","2.1701","","0.17%"
"03/18/2016","2.1839","2.1726","2.1923","2.1663","","0.31%"
"03/17/2016","2.1771","2.1656","2.1841","2.1622","","0.82%"
"03/16/2016","2.1593","2.1490","2.1593","2.1435","","0.33%"
"03/15/2016","2.1522","2.1496","2.1615","2.1408","","-0.37%"
"03/14/2016","2.1601","2.1591","2.1772","2.1414","","-0.30%"
"03/11/2016","2.1665","2.1413","2.1693","2.1413","","0.65%"
"03/10/2016","2.1526","2.1450","2.1772","2.1385","","-0.06%"
"03/09/2016","2.1539","2.1406","2.1639","2.1344","","0.08%"
"03/08/2016","2.1521","2.1539","2.1663","2.1358","","-0.61%"
"03/07/2016","2.1654","2.1539","2.1673","2.1486","","-0.08%"
"03/04/2016","2.1671","2.1468","2.1689","2.1334","","0.54%"
"03/03/2016","2.1554","2.1433","2.1560","2.1302","","0.46%"
"03/02/2016","2.1456","2.1262","2.1457","2.1209","","0.57%"
"03/01/2016","2.1335","2.1134","2.1370","2.1083","","0.45%"
"02/29/2016","2.1240","2.0932","2.1261","2.0915","","0.93%"
"02/26/2016","2.1044","2.0913","2.1146","2.0849","","0.18%"
"02/25/2016","2.1007","2.0989","2.1151","2.0829","","-0.32%"
"02/24/2016","2.1075","2.0939","2.1138","2.0868","","0.34%"
"02/23/2016","2.1004","2.0941","2.1114","2.0862","","-0.04%"
"02/22/2016","2.1013","2.0920","2.1036","2.0867","","0.00%"
"02/19/2016","2.1012","2.0968","2.1075","2.0921","","-0.03%"
"02/18/2016","2.1019","2.1012","2.1125","2.0959","","-0.25%"
"02/17/2016","2.1071","2.0978","2.1132","2.0937","","0.16%"
"02/16/2016","2.1038","2.1039","2.1197","2.0974","","-0.55%"
"02/15/2016","2.1155","2.1068","2.1286","2.1010","","-0.10%"
"02/12/2016","2.1176","2.0993","2.1246","2.0966","","0.70%"
"02/11/2016","2.1029","2.1161","2.1228","2.0938","","-0.84%"
"02/10/2016","2.1208","2.1153","2.1269","2.1081","","0.04%"
"02/09/2016","2.1200","2.1058","2.1246","2.1024","","0.10%"
"02/08/2016","2.1178","2.1114","2.1350","2.1054","","-0.33%"
"02/05/2016","2.1249","2.1208","2.1438","2.1126","","-0.34%"
"02/04/2016","2.1322","2.1193","2.1328","2.1105","","0.41%"
"02/03/2016","2.1234","2.1160","2.1241","2.0997","","0.17%"
"02/02/2016","2.1197","2.1161","2.1274","2.1048","","-0.07%"
"02/01/2016","2.1211","2.1184","2.1343","2.1099","","-0.20%"
"01/29/2016","2.1253","2.1101","2.1305","2.1062","","0.44%"
"01/28/2016","2.1159","2.1106","2.1230","2.0974","","0.05%"
"01/27/2016","2.1148","2.1216","2.1264","2.1024","","-0.70%"
"01/26/2016","2.1298","2.1202","2.1310","2.1074","","0.09%"
"01/25/2016","2.1278","2.1270","2.1391","2.1100","","-0.23%"
"01/22/2016","2.1327","2.1179","2.1333","2.1152","","0.40%"
"01/21/2016","2.1242","2.1159","2.1271","2.1077","","0.18%"
"01/20/2016","2.1203","2.1236","2.1281","2.1048","","-0.35%"
"01/19/2016","2.1277","2.1279","2.1385","2.1147","","-0.08%"
"01/18/2016","2.1293","2.1171","2.1326","2.1171","","0.25%"
"01/15/2016","2.1239","2.1275","2.1364","2.1105","","-0.59%"
"01/14/2016","2.1364","2.1465","2.1551","2.1260","","-0.73%"
"01/13/2016","2.1521","2.1437","2.1597","2.1429","","0.09%"
"01/12/2016","2.1502","2.1496","2.1609","2.1412","","-0.27%"
"01/11/2016","2.1561","2.1443","2.1623","2.1414","","0.28%"
"01/08/2016","2.1500","2.1476","2.1657","2.1442","","-0.13%"
"01/07/2016","2.1528","2.1567","2.1638","2.1440","","-0.32%"
"01/06/2016","2.1597","2.1603","2.1636","2.1483","","-0.30%"
"01/05/2016","2.1661","2.1635","2.1760","2.1573","","-0.05%"
"01/04/2016","2.1672","2.1685","2.1753","2.1537","","-0.25%"
"01/01/2016","2.1726","2.1769","2.1848","2.1662","","-0.28%"
"12/31/2015","2.1787","2.1629","2.1829","2.1613","","0.53%"
"12/30/2015","2.1673","2.1715","2.1769","2.1598","","-0.34%"
"12/29/2015","2.1748","2.1689","2.1762","2.1616","","0.13%"
"12/28/2015","2.1720","2.1744","2.1770","2.1651","","-0.20%"
"12/25/2015","2.1764","2.1772","2.1791","2.1744","","-0.12%"
"12/24/2015","2.1791","2.1735","2.1791","2.1701","","0.14%"
"12/23/2015","2.1761","2.1682","2.1770","2.1620","","0.28%"
"12/22/2015","2.1700","2.1651","2.1723","2.1596","","0.10%"
"12/21/2015","2.1679","2.1600","2.1699","2.1578","","0.05%"
"12/18/2015","2.1669","2.1547","2.1711","2.1527","","0.33%"
"12/17/2015","2.1597","2.1606","2.1689","2.1488","","-0.09%"
"12/16/2015","2.1617","2.1458","2.1631","2.1395","","0.62%"
"12/15/2015","2.1484","2.1385","2.1513","2.1345","","0.35%"
"12/14/2015","2.1410","2.1334","2.1482","2.1291","","0.36%"
"12/11/2015","2.1333","2.1439","2.1488","2.1315","","-0.57%"
"12/10/2015","2.1455","2.1409","2.1479","2.1351","","0.15%"
"12/09/2015","2.1423","2.1414","2.1476","2.1372","","-0.01%"
"12/08/2015","2.1426","2.1334","2.1485","2.1310","","0.06%"
"12/07/2015","2.1413","2.1376","2.1591","2.1330","","-0.20%"
"12/04/2015","2.1455","2.1329","2.1547","2.1269","","0.22%"
"12/03/2015","2.1407","2.1391","2.1572","2.1315","","-0.30%"
"12/02/2015","2.1471","2.1444","2.1609","2.1390","","-0.24%"
"12/01/2015","2.1522","2.1434","2.1639","2.1399","","0.04%"
"11/30/2015","2.1513","2.1415","2.1635","2.1342","","0.50%"
"11/27/2015","2.1406","2.1437","2.1482","2.1354","","-0.39%"
"11/26/2015","2.1490","2.1504","2.1555","2.1384","","-0.21%"
"11/25/2015","2.1536","2.1542","2.1571","2.1497","","-0.16%"
"11/24/2015","2.1571","2.1481","2.1579","2.1420","","0.29%"
"11/23/2015","2.1508","2.1434","2.1532","2.1371","","-0.09%"
"11/20/2015","2.1528","2.1514","2.1639","2.1418","","-0.05%"
"11/19/2015","2.1539","2.1524","2.1563","2.1415","","-0.09%"
"11/18/2015","2.1558","2.1540","2.1573","2.1390","","-0.07%"
"11/17/2015","2.1574","2.1543","2.1603","2.1461","","0.00%"
"11/16/2015","2.1575","2.1479","2.1586","2.1376","","0.33%"
"11/13/2015","2.1503","2.1438","2.1503","2.1362","","0.03%"
"11/12/2015","2.1497","2.1412","2.1518","2.1412","","0.16%"
"11/11/2015","2.1462","2.1371","2.1489","2.1371","","0.06%"
"11/10/2015","2.1450","2.1358","2.1450","2.1342","","0.42%"
"11/09/2015","2.1361","2.1302","2.1425","2.1252","","-0.22%"
"11/06/2015","2.1409","2.1478","2.1541","2.1312","","-0.32%"
"11/05/2015","2.1477","2.1555","2.1597","2.1393","","-0.44%"
"11/04/2015","2.1572","2.1490","2.1665","2.1443","","0.22%"
"11/03/2015","2.1524","2.1493","2.1576","2.1366","","0.01%"
"11/02/2015","2.1522","2.1544","2.1591","2.1382","","-0.21%"
"10/30/2015","2.1568","2.1537","2.1672","2.1466","","0.04%"
"10/29/2015","2.1559","2.1635","2.1662","2.1507","","-0.76%"
"10/28/2015","2.1724","2.1647","2.1766","2.1545","","0.24%"
"10/27/2015","2.1672","2.1712","2.1749","2.1646","","-0.29%"
"10/26/2015","2.1735","2.1681","2.1781","2.1602","","0.01%"
"10/23/2015","2.1732","2.1730","2.1816","2.1624","","-0.09%"
"10/22/2015","2.1751","2.1634","2.1755","2.1561","","0.46%"
"10/21/2015","2.1651","2.1659","2.1688","2.1539","","-0.17%"
"10/20/2015","2.1687","2.1697","2.1760","2.1592","","-0.17%"
"10/19/2015","2.1723","2.1767","2.1799","2.1633","","-0.33%"
"10/16/2015","2.1795","2.1743","2.1797","2.1609","","0.11%"
"10/15/2015","2.1770","2.1762","2.1799","2.1604","","-0.05%"
"10/14/2015","2.1781","2.1626","2.1783","2.1474","","0.56%"
"10/13/2015","2.1659","2.1649","2.1684","2.1480","","-0.01%"
"10/12/2015","2.1661","2.1738","2.1761","2.1568","","-0.48%"
"10/09/2015","2.1766","2.1729","2.1798","2.1543","","0.06%"
"10/08/2015","2.1753","2.1691","2.1754","2.1494","","0.14%"
"10/07/2015","2.1723","2.1521","2.1754","2.1444","","0.58%"
"10/06/2015","2.1597","2.1671","2.1751","2.1500","","-0.41%"
"10/05/2015","2.1686","2.1660","2.1715","2.1566","","0.36%"
"10/02/2015","2.1609","2.1466","2.1612","2.1441","","0.58%"
"10/01/2015","2.1484","2.1499","2.1587","2.1449","","-0.17%"
"09/30/2015","2.1521","2.1386","2.1588","2.1348","","0.44%"
"09/29/2015","2.1427","2.1206","2.1453","2.1190","","0.67%"
"09/28/2015","2.1285","2.1292","2.1407","2.1253","","-0.11%"
"09/25/2015","2.1309","2.1200","2.1350","2.1157","","0.15%"
"09/24/2015","2.1277","2.1286","2.1412","2.1169","","-0.13%"
"09/23/2015","2.1305","2.1371","2.1420","2.1243","","-0.38%"
"09/22/2015","2.1387","2.1414","2.1494","2.1266","","-0.27%"
"09/21/2015","2.1445","2.1309","2.1482","2.1227","","0.50%"
"09/18/2015","2.1339","2.1215","2.1406","2.1118","","0.35%"
"09/17/2015","2.1265","2.1265","2.1338","2.1151","","-0.12%"
"09/16/2015","2.1290","2.1033","2.1301","2.0977","","1.08%"
"09/15/2015","2.1062","2.1000","2.1113","2.0945","","-0.17%"
"09/14/2015","2.1098","2.0979","2.1115","2.0865","","0.49%"
"09/11/2015","2.0995","2.0943","2.0996","2.0826","","0.16%"
"09/10/2015","2.0962","2.0816","2.0962","2.0745","","0.56%"
"09/09/2015","2.0846","2.0842","2.0961","2.0808","","-0.13%"
"09/08/2015","2.0873","2.0527","2.0875","2.0509","","1.52%"
"09/07/2015","2.0561","2.0604","2.0694","2.0489","","-0.46%"
"09/04/2015","2.0656","2.0375","2.0829","2.0312","","1.23%"
"09/03/2015","2.0405","2.0299","2.0423","2.0268","","0.40%"
"09/02/2015","2.0324","2.0258","2.0366","2.0230","","0.24%"
"09/01/2015","2.0276","2.0254","2.0338","2.0229","","0.04%"
"08/31/2015","2.0267","2.0299","2.0324","2.0223","","-0.25%"
"08/28/2015","2.0317","2.0326","2.0374","2.0261","","-0.24%"
"08/27/2015","2.0365","2.0329","2.0403","2.0274","","0.03%"
"08/26/2015","2.0359","2.0242","2.0359","2.0203","","0.42%"
"08/25/2015","2.0274","2.0049","2.0411","2.0036","","0.86%"
"08/24/2015","2.0101","2.0182","2.0261","2.0065","","-1.01%"
"08/21/2015","2.0306","2.0455","2.0480","2.0283","","-0.84%"
"08/20/2015","2.0478","2.0555","2.0589","2.0377","","-0.46%"
"08/19/2015","2.0572","2.0436","2.0589","2.0423","","0.62%"
"08/18/2015","2.0445","2.0471","2.0539","2.0411","","-0.20%"
"08/17/2015","2.0485","2.0611","2.0632","2.0428","","-0.65%"
"08/14/2015","2.0620","2.0494","2.0649","2.0448","","0.47%"
"08/13/2015","2.0524","2.0626","2.0722","2.0490","","-0.59%"
"08/12/2015","2.0646","2.0779","2.0823","2.0588","","-0.77%"
"08/11/2015","2.0806","2.0968","2.0995","2.0768","","-0.88%"
"08/10/2015","2.0990","2.0970","2.1006","2.0898","","-0.02%"
"08/07/2015","2.0995","2.0980","2.1010","2.0896","","-0.02%"
"08/06/2015","2.0999","2.0987","2.1023","2.0923","","-0.07%"
"08/05/2015","2.1014","2.0938","2.1014","2.0876","","0.21%"
"08/04/2015","2.0970","2.0818","2.1012","2.0818","","0.59%"
"08/03/2015","2.0846","2.0882","2.0926","2.0815","","-0.29%"
"07/31/2015","2.0907","2.0822","2.0948","2.0807","","0.25%"
"07/30/2015","2.0854","2.0932","2.0961","2.0817","","-0.49%"
"07/29/2015","2.0957","2.0931","2.0977","2.0888","","0.00%"
"07/28/2015","2.0958","2.0789","2.0976","2.0785","","0.63%"
"07/27/2015","2.0826","2.0815","2.0918","2.0778","","-0.14%"
"07/24/2015","2.0856","2.0926","2.0981","2.0813","","-0.45%"
"07/23/2015","2.0950","2.1035","2.1060","2.0917","","-0.52%"
"07/22/2015","2.1060","2.1035","2.1085","2.0996","","0.04%"
"07/21/2015","2.1052","2.1025","2.1074","2.0958","","0.03%"
"07/20/2015","2.1045","2.1037","2.1083","2.0976","","-0.05%"
"07/17/2015","2.1056","2.1036","2.1130","2.1017","","-0.03%"
"07/16/2015","2.1062","2.1060","2.1112","2.1027","","-0.07%"
"07/15/2015","2.1077","2.1140","2.1155","2.1030","","-0.39%"
"07/14/2015","2.1159","2.1083","2.1164","2.1034","","0.27%"
"07/13/2015","2.1103","2.1078","2.1122","2.1000","","0.04%"
"07/10/2015","2.1095","2.1090","2.1109","2.1039","","-0.07%"
"07/09/2015","2.1110","2.1047","2.1118","2.1004","","0.23%"
"07/08/2015","2.1061","2.1069","2.1084","2.0983","","-0.18%"
"07/07/2015","2.1098","2.1143","2.1172","2.1024","","-0.33%"
"07/06/2015","2.1168","2.1045","2.1172","2.0985","","0.43%"
"07/03/2015","2.1077","2.1102","2.1129","2.1024","","-0.18%"
"07/02/2015","2.1114","2.1050","2.1115","2.0978","","0.19%"
"07/01/2015","2.1073","2.1031","2.1079","2.0998","","0.09%"
"06/30/2015","2.1055","2.0988","2.1070","2.0934","","0.21%"
"06/29/2015","2.1010","2.1047","2.1094","2.0898","","-0.39%"
