"Date","Price","Open","High","Low","Vol.","Change %"
"08/09/2019","212.613","214.509","215.036","212.635","111.70K","-0.87%"
"08/08/2019","214.476","215.421","216.135","213.960","118.76K","-0.36%"
"08/07/2019","215.242","215.956","216.455","215.048","126.53K","-0.24%"
"08/06/2019","215.764","214.870","216.758","214.693","124.28K","0.52%"
"08/05/2019","214.653","214.515","215.475","213.924","125.15K","0.01%"
"08/02/2019","214.640","214.191","214.992","213.387","123.84K","0.30%"
"08/01/2019","213.991","214.375","214.827","213.186","130.46K","-0.16%"
"07/31/2019","214.328","214.214","216.068","213.981","120.44K","0.15%"
"07/30/2019","214.005","215.307","215.466","213.537","125.67K","-0.53%"
"07/29/2019","215.141","218.250","218.294","215.167","109.74K","-1.32%"
"07/26/2019","218.012","219.554","219.616","218.057","108.11K","-0.66%"
"07/25/2019","219.456","219.959","220.585","219.122","120.17K","-0.17%"
"07/24/2019","219.826","218.988","220.664","218.764","111.57K","0.43%"
"07/23/2019","218.891","219.369","219.764","218.615","115.73K","-0.16%"
"07/22/2019","219.231","219.900","220.145","219.053","100.93K","-0.21%"
"07/19/2019","219.688","220.496","220.689","219.346","110.94K","-0.33%"
"07/18/2019","220.406","218.408","220.733","218.285","121.22K","0.97%"
"07/17/2019","218.288","218.022","218.847","217.472","108.87K","0.23%"
"07/16/2019","217.797","219.955","220.043","217.820","112.27K","-0.89%"
"07/15/2019","219.746","220.665","220.831","219.814","104.27K","-0.36%"
"07/12/2019","220.530","219.566","220.788","219.548","133.22K","0.49%"
"07/11/2019","219.458","219.295","220.522","219.277","133.27K","0.16%"
"07/10/2019","219.107","219.031","219.831","218.321","119.84K","0.10%"
"07/09/2019","218.885","220.425","220.619","218.531","111.92K","-0.64%"
"07/08/2019","220.301","220.487","220.947","220.170","101.94K","-0.07%"
"07/05/2019","220.450","221.583","221.823","219.844","122.28K","-0.40%"
"07/04/2019","221.338","221.348","221.774","221.251","110.47K","0.07%"
"07/03/2019","221.187","222.060","222.254","221.007","112.59K","-0.33%"
"07/02/2019","221.916","222.861","223.092","221.902","118.70K","-0.34%"
"07/01/2019","222.682","224.067","224.296","222.667","116.97K","-0.55%"
"06/28/2019","223.905","223.885","224.781","223.391","124.72K","0.09%"
"06/27/2019","223.714","224.105","224.689","223.583","122.51K","-0.10%"
"06/26/2019","223.943","224.137","224.327","223.385","123.14K","0.08%"
"06/25/2019","223.771","224.822","225.631","223.643","112.53K","-0.44%"
"06/24/2019","224.751","224.766","225.507","224.319","107.58K","-0.08%"
"06/21/2019","224.925","224.458","225.252","223.352","137.09K","0.27%"
"06/20/2019","224.310","223.344","224.947","223.176","144.94K","0.52%"
"06/19/2019","223.142","222.057","223.927","221.589","113.54K","0.58%"
"06/18/2019","221.865","221.601","222.199","221.128","116.34K","0.18%"
"06/17/2019","221.458","222.633","222.984","221.557","111.30K","-0.37%"
"06/14/2019","222.276","223.858","224.302","222.280","140.14K","-0.62%"
"06/13/2019","223.661","223.952","224.441","223.518","143.80K","-0.02%"
"06/12/2019","223.700","224.515","225.315","223.811","144.66K","-0.26%"
"06/11/2019","224.289","223.835","224.702","223.522","142.33K","0.31%"
"06/10/2019","223.601","224.184","224.906","223.262","118.55K","-0.37%"
"06/07/2019","224.437","224.068","225.189","223.801","115.76K","0.23%"
"06/06/2019","223.929","223.777","224.818","223.303","146.97K","0.11%"
"06/05/2019","223.682","224.007","224.845","223.689","145.52K","-0.09%"
"06/04/2019","223.894","223.529","224.333","223.038","153.66K","0.23%"
"06/03/2019","223.375","222.677","223.723","222.430","122.32K","0.35%"
"05/31/2019","222.593","222.383","223.003","221.469","164.00K","0.19%"
"05/30/2019","222.181","222.605","223.378","221.871","142.69K","-0.09%"
"05/29/2019","222.389","223.059","223.441","222.332","151.02K","-0.21%"
"05/28/2019","222.865","223.458","224.035","222.969","144.48K","-0.17%"
"05/27/2019","223.242","224.600","225.111","223.243","132.18K","-0.42%"
"05/24/2019","224.176","223.419","224.714","223.163","155.28K","0.46%"
"05/23/2019","223.153","223.557","223.922","222.464","152.61K","-0.06%"
"05/22/2019","223.277","223.816","224.764","222.868","141.35K","-0.15%"
"05/21/2019","223.608","223.785","225.736","223.305","148.26K","0.06%"
"05/20/2019","223.469","223.635","224.303","223.512","109.71K","0.05%"
"05/17/2019","223.363","225.291","225.503","223.495","125.84K","-0.76%"
"05/16/2019","225.064","226.358","226.747","225.115","126.70K","-0.53%"
"05/15/2019","226.253","228.148","228.402","226.049","138.65K","-0.69%"
"05/14/2019","227.820","228.895","229.313","228.051","133.39K","-0.37%"
"05/13/2019","228.656","229.229","230.387","228.594","125.06K","-0.10%"
"05/10/2019","228.895","228.208","230.111","228.120","146.45K","0.44%"
"05/09/2019","227.900","227.223","228.734","227.075","145.97K","0.47%"
"05/08/2019","226.825","231.472","231.551","226.874","145.62K","-1.84%"
"05/07/2019","231.083","232.406","233.320","230.781","153.00K","-0.41%"
"05/06/2019","232.043","232.609","233.878","232.035","130.19K","-0.55%"
"05/03/2019","233.324","230.171","233.754","229.589","135.53K","1.48%"
"05/02/2019","229.920","229.941","231.416","229.739","128.83K","0.11%"
"05/01/2019","229.662","229.641","230.875","229.571","125.36K","0.14%"
"04/30/2019","229.346","227.441","229.941","226.947","145.44K","0.98%"
"04/29/2019","227.121","226.786","227.650","226.544","119.99K","0.36%"
"04/26/2019","226.306","226.055","227.247","225.693","186.10K","0.27%"
"04/25/2019","225.698","225.648","226.344","225.289","178.33K","0.15%"
"04/24/2019","225.363","226.010","226.760","225.411","180.87K","-0.16%"
"04/23/2019","225.733","226.775","227.538","225.844","164.05K","-0.35%"
"04/22/2019","226.536","226.243","227.569","226.016","127.55K","0.22%"
"04/19/2019","226.048","226.303","226.583","226.016","165.76K","-0.01%"
"04/18/2019","226.065","227.714","227.956","225.956","173.76K","-0.67%"
"04/17/2019","227.600","227.943","228.328","227.477","155.49K","-0.10%"
"04/16/2019","227.818","228.760","228.992","227.811","165.15K","-0.32%"
"04/15/2019","228.543","228.307","229.084","228.115","136.48K","0.12%"
"04/12/2019","228.263","228.021","229.311","227.783","163.05K","0.24%"
"04/11/2019","227.727","228.628","229.163","227.820","175.68K","-0.32%"
"04/10/2019","228.468","228.102","229.135","227.827","163.37K","0.16%"
"04/09/2019","228.093","228.213","229.395","227.691","159.80K","0.04%"
"04/08/2019","227.997","227.934","228.653","227.652","133.56K","0.11%"
"04/05/2019","227.739","228.383","229.403","227.069","188.75K","-0.20%"
"04/04/2019","228.194","229.914","230.546","228.051","191.11K","-0.68%"
"04/03/2019","229.756","229.227","230.626","229.027","203.91K","0.32%"
"04/02/2019","229.022","228.467","229.542","227.087","199.07K","0.34%"
"04/01/2019","228.250","228.775","229.324","227.357","154.25K","-0.11%"
"03/29/2019","228.499","229.835","230.513","227.732","199.65K","-0.53%"
"03/28/2019","229.722","232.324","232.921","229.660","203.72K","-1.06%"
"03/27/2019","232.175","234.243","234.589","231.604","185.94K","-0.82%"
"03/26/2019","234.094","235.018","235.588","233.652","176.19K","-0.41%"
"03/25/2019","235.062","235.150","235.962","234.335","140.09K","-0.07%"
"03/22/2019","235.231","233.416","235.480","233.018","196.10K","0.76%"
"03/21/2019","233.463","235.623","236.230","231.630","192.37K","-0.89%"
"03/20/2019","235.566","236.833","237.065","234.620","189.58K","-0.54%"
"03/19/2019","236.851","236.355","237.619","236.070","175.26K","0.18%"
"03/18/2019","236.415","237.214","237.566","235.095","136.79K","-0.40%"
"03/15/2019","237.373","236.975","237.516","235.864","199.59K","0.23%"
"03/14/2019","236.824","238.594","238.594","236.150","218.83K","-0.73%"
"03/13/2019","238.568","233.586","239.390","233.300","191.56K","2.08%"
"03/12/2019","233.698","234.840","237.356","232.466","214.43K","-0.53%"
"03/11/2019","234.937","232.480","235.276","231.231","174.21K","1.08%"
"03/08/2019","232.428","233.772","234.087","231.946","171.67K","-0.57%"
"03/07/2019","233.763","235.000","235.363","233.442","169.59K","-0.56%"
"03/06/2019","235.084","235.952","235.970","233.644","186.27K","-0.37%"
"03/05/2019","235.952","236.940","237.299","234.539","175.95K","-0.47%"
"03/04/2019","237.064","237.925","238.625","236.667","160.53K","-0.12%"
"03/01/2019","237.342","238.781","238.932","236.767","196.10K","-0.60%"
"02/28/2019","238.767","239.347","239.867","238.587","196.68K","-0.25%"
"02/27/2019","239.363","238.285","240.100","237.780","193.62K","0.44%"
"02/26/2019","238.320","235.260","239.001","235.260","179.40K","1.23%"
"02/25/2019","235.418","234.631","235.742","234.022","151.72K","0.49%"
"02/22/2019","234.278","234.181","234.780","232.736","162.40K","0.00%"
"02/21/2019","234.274","234.470","235.082","233.826","187.83K","-0.10%"
"02/20/2019","234.518","234.583","235.577","233.799","180.92K","-0.05%"
"02/19/2019","234.630","232.083","234.827","231.597","153.66K","1.08%"
"02/18/2019","232.115","230.399","232.937","230.399","136.83K","0.80%"
"02/15/2019","230.280","228.581","230.440","228.328","170.71K","0.67%"
"02/14/2019","228.750","229.245","230.206","228.054","160.38K","-0.24%"
"02/13/2019","229.302","230.011","231.315","229.284","164.25K","-0.24%"
"02/12/2019","229.864","228.440","230.202","228.298","174.32K","0.63%"
"02/11/2019","228.427","230.119","230.244","228.320","133.57K","-0.75%"
"02/08/2019","230.151","230.275","230.945","229.502","158.55K","-0.05%"
"02/07/2019","230.267","229.782","231.030","228.492","169.40K","0.24%"
"02/06/2019","229.708","230.751","231.530","229.414","187.96K","-0.44%"
"02/05/2019","230.727","230.261","232.851","230.085","173.46K","0.18%"
"02/04/2019","230.308","231.155","231.507","230.167","135.28K","-0.33%"
"02/01/2019","231.059","233.863","233.970","229.901","166.74K","-1.20%"
"01/31/2019","233.874","235.310","235.805","233.678","176.71K","-0.61%"
"01/30/2019","235.310","236.273","237.113","233.654","185.30K","-0.44%"
"01/29/2019","236.344","239.196","239.310","236.145","182.46K","-1.10%"
"01/28/2019","238.971","239.654","239.999","238.536","156.02K","-0.33%"
"01/25/2019","239.769","237.336","240.113","237.155","189.40K","0.97%"
"01/24/2019","237.475","238.164","238.674","236.476","177.35K","-0.27%"
"01/23/2019","238.126","236.189","238.363","235.683","180.21K","0.90%"
"01/22/2019","236.012","234.148","236.376","233.885","179.64K","0.69%"
"01/21/2019","234.386","234.047","234.749","233.322","167.14K","0.22%"
"01/18/2019","233.875","235.888","236.508","233.530","174.30K","-0.83%"
"01/17/2019","235.835","235.033","236.125","233.859","188.41K","0.39%"
"01/16/2019","234.922","234.392","235.333","233.737","","0.23%"
"01/15/2019","234.374","234.411","235.411","230.913","","-0.04%"
"01/14/2019","234.464","233.787","235.667","233.499","","0.28%"
"01/11/2019","233.815","232.251","234.124","231.324","","0.74%"
"01/10/2019","232.095","233.352","233.589","231.714","","-0.53%"
"01/09/2019","233.335","232.296","233.645","231.877","","0.46%"
"01/08/2019","232.258","232.860","233.572","232.021","10.74K","-0.29%"
"01/07/2019","232.924","232.506","233.171","231.941","10.31K","0.14%"
"01/04/2019","232.605","231.060","232.933","230.578","0.00K","0.68%"
"01/03/2019","231.030","230.726","231.359","227.673","11.72K","0.15%"
"01/02/2019","230.691","232.995","233.524","230.179","9.81K","-1.06%"
"01/01/2019","233.171","233.189","233.736","231.768","6.79K","-0.09%"
"12/31/2018","233.371","232.093","234.412","231.965","","0.35%"
"12/28/2018","232.547","230.638","232.639","230.583","","0.86%"
"12/27/2018","230.564","229.460","231.147","229.406","","0.47%"
"12/26/2018","229.496","230.113","231.286","229.442","","-0.36%"
"12/25/2018","230.323","231.030","231.974","229.942","","-0.30%"
"12/24/2018","231.005","229.320","231.367","228.922","","0.93%"
"12/21/2018","228.883","229.055","230.223","228.630","","-0.10%"
"12/20/2018","229.101","227.450","230.304","227.396","","0.74%"
"12/19/2018","227.422","227.708","228.990","227.386","","-0.11%"
"12/18/2018","227.664","227.178","228.797","226.927","","0.22%"
"12/17/2018","227.160","226.387","227.537","225.849","","0.40%"
"12/14/2018","226.261","227.427","227.786","225.273","","-0.55%"
"12/13/2018","227.518","226.737","228.077","226.405","","0.41%"
"12/12/2018","226.596","223.845","227.385","223.756","","1.20%"
"12/11/2018","223.910","224.715","226.687","223.767","","-0.38%"
"12/10/2018","224.761","227.400","228.609","223.814","","-1.10%"
"12/07/2018","227.268","229.034","229.535","226.946","","-0.83%"
"12/06/2018","229.162","228.376","229.663","227.692","","0.34%"
"12/05/2018","228.375","227.833","229.558","227.012","","0.27%"
"12/04/2018","227.751","227.587","229.915","226.661","","0.08%"
"12/03/2018","227.569","228.245","229.647","227.122","","-0.23%"
"11/30/2018","228.105","230.008","230.155","227.712","","-0.82%"
"11/29/2018","229.981","230.428","231.023","229.150","","-0.19%"
"11/28/2018","230.411","229.885","230.822","228.156","","0.21%"
"11/27/2018","229.937","231.358","231.438","229.505","","-0.61%"
"11/26/2018","231.342","230.913","231.882","229.780","","0.52%"
"11/23/2018","230.139","230.130","231.399","229.486","","-0.02%"
"11/22/2018","230.195","228.374","231.087","228.249","","0.79%"
"11/21/2018","228.398","226.676","229.165","226.499","","0.76%"
"11/20/2018","226.667","227.782","228.367","226.456","","-0.49%"
"11/19/2018","227.784","226.754","228.360","226.433","","0.38%"
"11/16/2018","226.929","225.684","227.636","225.436","","0.61%"
"11/15/2018","225.560","228.640","229.990","223.835","","-1.50%"
"11/14/2018","228.998","228.594","230.353","227.046","","0.26%"
"11/13/2018","228.402","225.777","229.809","225.619","","1.14%"
"11/12/2018","225.821","227.009","227.383","225.389","","-0.62%"
"11/09/2018","227.219","228.480","228.952","226.904","","-0.51%"
"11/08/2018","228.381","229.236","230.225","228.065","","-0.43%"
"11/07/2018","229.377","228.382","230.448","227.929","","0.44%"
"11/06/2018","228.381","227.388","228.555","227.023","","0.45%"
"11/05/2018","227.352","227.125","227.769","226.010","","0.52%"
"11/02/2018","226.176","226.725","227.646","225.793","","-0.25%"
"11/01/2018","226.743","224.139","227.178","222.706","","1.14%"
"10/31/2018","224.180","221.569","225.302","221.429","","1.13%"
"10/30/2018","221.665","222.668","223.755","221.491","","-0.39%"
"10/29/2018","222.534","221.714","223.590","221.541","","0.29%"
"10/26/2018","221.892","221.488","222.220","220.925","","0.22%"
"10/25/2018","221.414","222.423","223.397","221.086","","-0.44%"
"10/24/2018","222.391","224.149","224.321","222.132","","-0.79%"
"10/23/2018","224.151","223.823","225.220","223.202","","0.19%"
"10/22/2018","223.733","224.515","225.102","223.595","","-0.36%"
"10/19/2018","224.536","222.958","225.101","222.732","","0.69%"
"10/18/2018","222.999","224.231","225.292","222.947","","-0.59%"
"10/17/2018","224.332","225.230","225.630","224.076","","-0.43%"
"10/16/2018","225.292","224.054","226.174","223.867","","0.55%"
"10/15/2018","224.053","223.060","224.580","222.026","","0.33%"
"10/12/2018","223.315","226.772","227.148","223.196","","-1.50%"
"10/11/2018","226.708","225.907","226.946","225.656","","0.33%"
"10/10/2018","225.973","224.953","226.350","224.782","","0.51%"
"10/09/2018","224.828","223.399","224.965","222.541","","0.65%"
"10/08/2018","223.381","223.294","223.772","222.323","","-0.05%"
"10/05/2018","223.493","221.285","223.527","220.948","","0.95%"
"10/04/2018","221.389","219.837","221.745","219.306","","0.73%"
"10/03/2018","219.786","219.799","221.211","219.514","","0.01%"
"10/02/2018","219.767","220.475","220.748","218.882","","-0.36%"
"10/01/2018","220.557","220.485","221.723","220.017","","0.07%"
"09/28/2018","220.411","221.421","221.682","219.904","","-0.44%"
"09/27/2018","221.387","222.498","222.808","221.286","","-0.48%"
"09/26/2018","222.448","222.507","223.326","221.801","","-0.01%"
"09/25/2018","222.464","221.466","222.649","220.361","","0.51%"
"09/24/2018","221.327","220.434","222.120","220.215","","0.34%"
"09/21/2018","220.584","223.788","224.089","220.197","","-1.50%"
"09/20/2018","223.947","219.770","224.486","219.163","","1.95%"
"09/19/2018","219.669","218.027","220.442","217.731","","0.73%"
"09/18/2018","218.068","217.049","218.482","216.720","","0.50%"
"09/17/2018","216.984","213.933","217.132","213.900","","1.38%"
"09/14/2018","214.030","213.587","215.305","213.506","","0.27%"
"09/13/2018","213.447","212.014","213.708","211.720","","0.67%"
"09/12/2018","212.030","211.526","212.566","210.926","","0.22%"
"09/11/2018","211.566","211.551","212.557","210.496","","0.01%"
"09/10/2018","211.550","209.620","211.972","208.974","","1.02%"
"09/07/2018","209.409","208.860","211.093","208.553","","0.20%"
"09/06/2018","208.989","209.440","210.655","208.376","","-0.17%"
"09/05/2018","209.344","208.114","210.607","207.531","","0.58%"
"09/04/2018","208.147","207.923","208.422","207.388","","0.06%"
"09/03/2018","208.012","209.481","209.481","207.721","","-0.64%"
"08/31/2018","209.361","210.054","210.491","209.086","","-0.34%"
